Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date
ORD348945,CUS7881,B2B,Selters,Water,1.77,69,0.15,103.81,Saarland,2022-01-30
ORD348945,CUS7881,B2B,Mango Juice,Juices,2.84,13,0.05,35.07,Saarland,2022-01-30
ORD348945,CUS7881,B2B,Vittel,Water,0.57,24,0.05,13.0,Saarland,2022-01-30
ORD348946,CUS1626,B2C,Jack Daniels,Alcoholic Beverages,50.25,8,0.0,402.0,Nordrhein-Westfalen,2022-10-31
ORD348947,CUS4724,B2B,Volvic,Water,1.01,77,0.1,69.99,Bayern,2023-05-28
ORD348947,CUS4724,B2B,Hohes C Orange,Juices,1.97,41,0.1,72.69,Bayern,2023-05-28
ORD348947,CUS4724,B2B,Apollinaris,Water,1.55,23,0.05,33.87,Bayern,2023-05-28
ORD348948,CUS998,B2B,Coca-Cola,Soft Drinks,0.92,52,0.05,45.45,Bremen,2021-07-22
ORD348948,CUS998,B2B,Hohes C Orange,Juices,3.31,82,0.1,244.28,Bremen,2021-07-22
ORD348948,CUS998,B2B,Erdinger Weißbier,Alcoholic Beverages,2.51,35,0.05,83.46,Bremen,2021-07-22
ORD348948,CUS998,B2B,Selters,Water,1.11,63,0.1,62.94,Bremen,2021-07-22
ORD348948,CUS998,B2B,Granini Apple,Juices,1.24,3,0.05,3.53,Bremen,2021-07-22
ORD348949,CUS252,B2C,Augustiner,Alcoholic Beverages,1.16,15,0.0,17.4,Bremen,2023-01-05
ORD348949,CUS252,B2C,Moët & Chandon,Alcoholic Beverages,60.58,14,0.0,848.12,Bremen,2023-01-05
ORD348949,CUS252,B2C,Evian,Water,1.31,1,0.0,1.31,Bremen,2023-01-05
ORD348949,CUS252,B2C,Krombacher,Alcoholic Beverages,1.63,8,0.0,13.04,Bremen,2023-01-05
ORD348949,CUS252,B2C,Cranberry Juice,Juices,3.67,6,0.0,22.02,Bremen,2023-01-05
ORD348950,CUS8269,B2B,Volvic,Water,0.8,36,0.1,25.92,Niedersachsen,2022-06-07
ORD348950,CUS8269,B2B,Selters,Water,0.94,38,0.1,32.15,Niedersachsen,2022-06-07
ORD348950,CUS8269,B2B,Sprite,Soft Drinks,0.69,33,0.05,21.63,Niedersachsen,2022-06-07
ORD348950,CUS8269,B2B,Granini Apple,Juices,1.18,7,0.05,7.85,Niedersachsen,2022-06-07
ORD348951,CUS5239,B2B,Cranberry Juice,Juices,3.05,46,0.05,133.28,Sachsen,2022-03-22
ORD348951,CUS5239,B2B,Gerolsteiner,Water,0.55,6,0.05,3.14,Sachsen,2022-03-22
ORD348951,CUS5239,B2B,Mango Juice,Juices,4.54,76,0.1,310.54,Sachsen,2022-03-22
ORD348951,CUS5239,B2B,Selters,Water,0.74,37,0.05,26.01,Sachsen,2022-03-22
ORD348952,CUS9786,B2C,Tomato Juice,Juices,3.23,7,0.0,22.61,Sachsen,2021-03-07
ORD348952,CUS9786,B2C,Cranberry Juice,Juices,3.46,11,0.0,38.06,Sachsen,2021-03-07
ORD348952,CUS9786,B2C,Rockstar,Soft Drinks,2.21,13,0.0,28.73,Sachsen,2021-03-07
ORD348953,CUS8253,B2C,Apollinaris,Water,0.99,13,0.0,12.87,Sachsen,2023-06-04
ORD348953,CUS8253,B2C,Rockstar,Soft Drinks,2.34,8,0.0,18.72,Sachsen,2023-06-04
ORD348953,CUS8253,B2C,Fanta,Soft Drinks,1.23,7,0.0,8.61,Sachsen,2023-06-04
ORD348953,CUS8253,B2C,Vittel,Water,0.65,10,0.0,6.5,Sachsen,2023-06-04
ORD348953,CUS8253,B2C,Havana Club,Alcoholic Beverages,13.35,7,0.0,93.45,Sachsen,2023-06-04
ORD348954,CUS3525,B2C,Augustiner,Alcoholic Beverages,1.09,15,0.0,16.35,Hamburg,2021-12-27
ORD348954,CUS3525,B2C,Rockstar,Soft Drinks,2.21,10,0.0,22.1,Hamburg,2021-12-27
ORD348954,CUS3525,B2C,Mountain Dew,Soft Drinks,0.93,9,0.0,8.37,Hamburg,2021-12-27
ORD348954,CUS3525,B2C,Volvic Touch,Water,1.38,6,0.0,8.28,Hamburg,2021-12-27
ORD348954,CUS3525,B2C,Tomato Juice,Juices,3.23,4,0.0,12.92,Hamburg,2021-12-27
ORD348955,CUS1226,B2B,Coca-Cola,Soft Drinks,1.57,43,0.05,64.13,Sachsen-Anhalt,2021-09-27
ORD348955,CUS1226,B2B,San Pellegrino,Water,0.92,98,0.1,81.14,Sachsen-Anhalt,2021-09-27
ORD348955,CUS1226,B2B,Evian,Water,0.7,57,0.1,35.91,Sachsen-Anhalt,2021-09-27
ORD348955,CUS1226,B2B,Monster,Soft Drinks,2.05,15,0.05,29.21,Sachsen-Anhalt,2021-09-27
ORD348955,CUS1226,B2B,Pepsi,Soft Drinks,1.22,51,0.1,56.0,Sachsen-Anhalt,2021-09-27
ORD348956,CUS8389,B2C,Schwip Schwap,Soft Drinks,1.24,11,0.0,13.64,Schleswig-Holstein,2022-06-05
ORD348956,CUS8389,B2C,Bacardi,Alcoholic Beverages,13.84,14,0.0,193.76,Schleswig-Holstein,2022-06-05
ORD348957,CUS3310,B2C,Passion Fruit Juice,Juices,3.11,5,0.0,15.55,Rheinland-Pfalz,2023-08-13
ORD348958,CUS9253,B2C,Club Mate,Soft Drinks,2.13,13,0.0,27.69,Rheinland-Pfalz,2021-10-09
ORD348958,CUS9253,B2C,Fanta,Soft Drinks,1.16,3,0.0,3.48,Rheinland-Pfalz,2021-10-09
ORD348959,CUS9450,B2C,Mezzo Mix,Soft Drinks,0.63,2,0.0,1.26,Nordrhein-Westfalen,2023-12-05
ORD348959,CUS9450,B2C,Monster,Soft Drinks,3.31,5,0.0,16.55,Nordrhein-Westfalen,2023-12-05
ORD348959,CUS9450,B2C,Volvic Touch,Water,1.46,10,0.0,14.6,Nordrhein-Westfalen,2023-12-05
ORD348960,CUS7209,B2C,Granini Apple,Juices,1.69,11,0.0,18.59,Hamburg,2023-10-31
ORD348960,CUS7209,B2C,Club Mate,Soft Drinks,2.26,6,0.0,13.56,Hamburg,2023-10-31
ORD348961,CUS1679,B2C,Vio Wasser,Water,1.61,8,0.0,12.88,Hamburg,2021-11-20
ORD348962,CUS7035,B2C,Mango Juice,Juices,3.21,15,0.0,48.15,Baden-Württemberg,2022-08-22
ORD348962,CUS7035,B2C,Vio Wasser,Water,1.66,6,0.0,9.96,Baden-Württemberg,2022-08-22
ORD348963,CUS9744,B2B,Evian,Water,1.61,98,0.1,142.0,Hamburg,2021-10-11
ORD348963,CUS9744,B2B,Rockstar,Soft Drinks,2.35,48,0.05,107.16,Hamburg,2021-10-11
ORD348963,CUS9744,B2B,Merlot,Alcoholic Beverages,7.51,38,0.05,271.11,Hamburg,2021-10-11
ORD348963,CUS9744,B2B,Vittel,Water,0.41,20,0.05,7.79,Hamburg,2021-10-11
ORD348964,CUS1260,B2C,Granini Apple,Juices,1.64,13,0.0,21.32,Niedersachsen,2022-08-01
ORD348964,CUS1260,B2C,Volvic,Water,0.57,15,0.0,8.55,Niedersachsen,2022-08-01
ORD348964,CUS1260,B2C,Pepsi,Soft Drinks,1.68,9,0.0,15.12,Niedersachsen,2022-08-01
ORD348965,CUS2574,B2C,Cranberry Juice,Juices,3.67,3,0.0,11.01,Thüringen,2023-09-14
ORD348966,CUS8542,B2C,Augustiner,Alcoholic Beverages,1.12,14,0.0,15.68,Baden-Württemberg,2022-02-13
ORD348967,CUS6750,B2B,Apollinaris,Water,0.38,20,0.05,7.22,Sachsen-Anhalt,2023-04-13
ORD348967,CUS6750,B2B,Veuve Clicquot,Alcoholic Beverages,69.54,52,0.05,3435.28,Sachsen-Anhalt,2023-04-13
ORD348967,CUS6750,B2B,Rauch Multivitamin,Juices,2.15,81,0.1,156.74,Sachsen-Anhalt,2023-04-13
ORD348967,CUS6750,B2B,Passion Fruit Juice,Juices,3.41,78,0.15,226.08,Sachsen-Anhalt,2023-04-13
ORD348967,CUS6750,B2B,Evian,Water,1.0,25,0.05,23.75,Sachsen-Anhalt,2023-04-13
ORD348968,CUS5860,B2B,Havana Club,Alcoholic Beverages,17.85,32,0.05,542.64,Baden-Württemberg,2023-08-06
ORD348968,CUS5860,B2B,Selters,Water,1.39,81,0.15,95.7,Baden-Württemberg,2023-08-06
ORD348968,CUS5860,B2B,Evian,Water,0.97,55,0.05,50.68,Baden-Württemberg,2023-08-06
ORD348968,CUS5860,B2B,Tomato Juice,Juices,2.68,55,0.05,140.03,Baden-Württemberg,2023-08-06
ORD348968,CUS5860,B2B,Volvic,Water,0.79,63,0.1,44.79,Baden-Württemberg,2023-08-06
ORD348969,CUS6504,B2C,Veuve Clicquot,Alcoholic Beverages,106.01,1,0.0,106.01,Rheinland-Pfalz,2021-12-25
ORD348970,CUS2051,B2C,Augustiner,Alcoholic Beverages,1.16,4,0.0,4.64,Baden-Württemberg,2023-12-07
ORD348970,CUS2051,B2C,Granini Apple,Juices,1.69,3,0.0,5.07,Baden-Württemberg,2023-12-07
ORD348971,CUS7482,B2C,Mango Juice,Juices,3.31,15,0.0,49.65,Brandenburg,2023-06-16
ORD348971,CUS7482,B2C,Vio Wasser,Water,1.71,2,0.0,3.42,Brandenburg,2023-06-16
ORD348971,CUS7482,B2C,Mountain Dew,Soft Drinks,0.99,7,0.0,6.93,Brandenburg,2023-06-16
ORD348971,CUS7482,B2C,Club Mate,Soft Drinks,2.26,8,0.0,18.08,Brandenburg,2023-06-16
ORD348971,CUS7482,B2C,Apollinaris,Water,0.99,1,0.0,0.99,Brandenburg,2023-06-16
ORD348972,CUS6805,B2C,Vio Wasser,Water,1.61,10,0.0,16.1,Sachsen,2021-10-19
ORD348973,CUS4104,B2C,Sprite,Soft Drinks,0.56,3,0.0,1.68,Berlin,2023-10-25
ORD348973,CUS4104,B2C,Passion Fruit Juice,Juices,3.11,9,0.0,27.99,Berlin,2023-10-25
ORD348973,CUS4104,B2C,Fritz-Kola,Soft Drinks,2.12,11,0.0,23.32,Berlin,2023-10-25
ORD348973,CUS4104,B2C,Vittel,Water,0.59,14,0.0,8.26,Berlin,2023-10-25
ORD348973,CUS4104,B2C,Pepsi,Soft Drinks,1.58,5,0.0,7.9,Berlin,2023-10-25
ORD348974,CUS4235,B2C,Monster,Soft Drinks,3.31,11,0.0,36.41,Saarland,2023-01-14
ORD348975,CUS242,B2C,Selters,Water,0.49,10,0.0,4.9,Sachsen,2023-01-29
ORD348976,CUS5387,B2B,Coca-Cola,Soft Drinks,1.67,99,0.1,148.8,Bayern,2021-11-14
ORD348976,CUS5387,B2B,Schwip Schwap,Soft Drinks,1.09,63,0.1,61.8,Bayern,2021-11-14
ORD348976,CUS5387,B2B,Selters,Water,1.12,7,0.05,7.45,Bayern,2021-11-14
ORD348977,CUS7091,B2B,Jever,Alcoholic Beverages,1.67,84,0.05,133.27,Hessen,2022-09-08
ORD348978,CUS6288,B2C,Evian,Water,1.31,8,0.0,10.48,Sachsen,2023-01-31
ORD348979,CUS3418,B2C,Fritz-Kola,Soft Drinks,1.99,6,0.0,11.94,Bayern,2021-10-05
ORD348979,CUS3418,B2C,Vio Wasser,Water,1.61,12,0.0,19.32,Bayern,2021-10-05
ORD348979,CUS3418,B2C,Krombacher,Alcoholic Beverages,1.54,11,0.0,16.94,Bayern,2021-10-05
ORD348980,CUS3786,B2B,Augustiner,Alcoholic Beverages,1.65,39,0.1,57.92,Sachsen-Anhalt,2022-11-08
ORD348980,CUS3786,B2B,Selters,Water,0.68,35,0.05,22.61,Sachsen-Anhalt,2022-11-08
ORD348980,CUS3786,B2B,Vittel,Water,0.82,96,0.15,66.91,Sachsen-Anhalt,2022-11-08
ORD348980,CUS3786,B2B,Passion Fruit Juice,Juices,3.11,68,0.05,200.91,Sachsen-Anhalt,2022-11-08
ORD348981,CUS4459,B2B,Granini Apple,Juices,1.73,14,0.15,20.59,Hessen,2022-09-04
ORD348981,CUS4459,B2B,Mezzo Mix,Soft Drinks,0.69,81,0.1,50.3,Hessen,2022-09-04
ORD348982,CUS4947,B2B,Evian,Water,1.22,24,0.05,27.82,Schleswig-Holstein,2021-08-25
ORD348982,CUS4947,B2B,Selters,Water,1.11,62,0.05,65.38,Schleswig-Holstein,2021-08-25
ORD348983,CUS6115,B2B,Volvic Touch,Water,1.28,36,0.05,43.78,Saarland,2023-08-16
ORD348983,CUS6115,B2B,Monster,Soft Drinks,2.15,99,0.15,180.92,Saarland,2023-08-16
ORD348983,CUS6115,B2B,Schwip Schwap,Soft Drinks,0.77,78,0.1,54.05,Saarland,2023-08-16
ORD348984,CUS3188,B2C,San Pellegrino,Water,0.86,7,0.0,6.02,Saarland,2021-11-05
ORD348985,CUS1976,B2B,Evian,Water,1.01,36,0.05,34.54,Hamburg,2023-08-19
ORD348985,CUS1976,B2B,Havana Club,Alcoholic Beverages,16.07,18,0.1,260.33,Hamburg,2023-08-19
ORD348985,CUS1976,B2B,Veuve Clicquot,Alcoholic Beverages,48.98,4,0.05,186.12,Hamburg,2023-08-19
ORD348985,CUS1976,B2B,Fritz-Kola,Soft Drinks,2.53,94,0.1,214.04,Hamburg,2023-08-19
ORD348986,CUS7680,B2C,Hohes C Orange,Juices,1.75,7,0.0,12.25,Thüringen,2021-02-18
ORD348987,CUS3791,B2B,Riesling,Alcoholic Beverages,6.25,23,0.05,136.56,Hamburg,2021-11-09
ORD348987,CUS3791,B2B,Merlot,Alcoholic Beverages,5.91,68,0.1,361.69,Hamburg,2021-11-09
ORD348987,CUS3791,B2B,Johnnie Walker,Alcoholic Beverages,63.66,28,0.15,1515.11,Hamburg,2021-11-09
ORD348988,CUS5502,B2C,Rauch Multivitamin,Juices,2.31,2,0.0,4.62,Berlin,2021-05-31
ORD348988,CUS5502,B2C,Passion Fruit Juice,Juices,2.93,5,0.0,14.65,Berlin,2021-05-31
ORD348989,CUS3802,B2C,Selters,Water,0.49,10,0.0,4.9,Saarland,2023-06-28
ORD348989,CUS3802,B2C,Tomato Juice,Juices,3.43,6,0.0,20.58,Saarland,2023-06-28
ORD348989,CUS3802,B2C,Granini Apple,Juices,1.69,2,0.0,3.38,Saarland,2023-06-28
ORD348989,CUS3802,B2C,Hohes C Orange,Juices,1.86,6,0.0,11.16,Saarland,2023-06-28
ORD348989,CUS3802,B2C,Volvic Touch,Water,1.46,12,0.0,17.52,Saarland,2023-06-28
ORD348990,CUS1140,B2B,Volvic,Water,0.63,26,0.05,15.56,Niedersachsen,2021-11-14
ORD348990,CUS1140,B2B,Gerolsteiner,Water,0.69,28,0.05,18.35,Niedersachsen,2021-11-14
ORD348991,CUS8458,B2C,Apollinaris,Water,0.93,6,0.0,5.58,Saarland,2021-09-02
ORD348991,CUS8458,B2C,Volvic,Water,0.55,6,0.0,3.3,Saarland,2021-09-02
ORD348992,CUS5054,B2C,Rockstar,Soft Drinks,2.27,4,0.0,9.08,Bremen,2022-06-22
ORD348992,CUS5054,B2C,Johnnie Walker,Alcoholic Beverages,36.59,6,0.0,219.54,Bremen,2022-06-22
ORD348992,CUS5054,B2C,Sauvignon Blanc,Alcoholic Beverages,8.83,2,0.0,17.66,Bremen,2022-06-22
ORD348993,CUS2738,B2B,Fanta,Soft Drinks,1.12,81,0.1,81.65,Rheinland-Pfalz,2021-06-17
ORD348993,CUS2738,B2B,Vio Wasser,Water,1.43,36,0.1,46.33,Rheinland-Pfalz,2021-06-17
ORD348994,CUS344,B2C,Hohes C Orange,Juices,1.75,11,0.0,19.25,Hamburg,2021-09-14
ORD348994,CUS344,B2C,Rauch Multivitamin,Juices,2.31,9,0.0,20.79,Hamburg,2021-09-14
ORD348995,CUS6124,B2B,Schwip Schwap,Soft Drinks,1.0,68,0.1,61.2,Schleswig-Holstein,2021-08-13
ORD348995,CUS6124,B2B,Red Bull,Soft Drinks,1.97,24,0.15,40.19,Schleswig-Holstein,2021-08-13
ORD348995,CUS6124,B2B,Mezzo Mix,Soft Drinks,0.66,83,0.1,49.3,Schleswig-Holstein,2021-08-13
ORD348996,CUS5950,B2C,Selters,Water,0.47,12,0.0,5.64,Saarland,2022-04-11
ORD348996,CUS5950,B2C,Club Mate,Soft Drinks,2.19,1,0.0,2.19,Saarland,2022-04-11
ORD348997,CUS3699,B2C,Riesling,Alcoholic Beverages,4.07,12,0.0,48.84,Nordrhein-Westfalen,2021-06-27
ORD348997,CUS3699,B2C,Havana Club,Alcoholic Beverages,12.58,8,0.0,100.64,Nordrhein-Westfalen,2021-06-27
ORD348997,CUS3699,B2C,Jack Daniels,Alcoholic Beverages,48.79,6,0.0,292.74,Nordrhein-Westfalen,2021-06-27
ORD348998,CUS5605,B2C,Club Mate,Soft Drinks,2.26,5,0.0,11.3,Schleswig-Holstein,2023-02-17
ORD348999,CUS2364,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.54,15,0.0,128.1,Schleswig-Holstein,2023-08-12
ORD349000,CUS8659,B2C,Riesling,Alcoholic Beverages,4.07,6,0.0,24.42,Rheinland-Pfalz,2021-04-18
ORD349000,CUS8659,B2C,Selters,Water,0.46,6,0.0,2.76,Rheinland-Pfalz,2021-04-18
ORD349000,CUS8659,B2C,Mango Juice,Juices,3.12,6,0.0,18.72,Rheinland-Pfalz,2021-04-18
ORD349000,CUS8659,B2C,Cranberry Juice,Juices,3.46,3,0.0,10.38,Rheinland-Pfalz,2021-04-18
ORD349001,CUS5535,B2B,Hohes C Orange,Juices,1.07,3,0.05,3.05,Bayern,2021-09-20
ORD349001,CUS5535,B2B,Granini Apple,Juices,2.24,51,0.15,97.1,Bayern,2021-09-20
ORD349001,CUS5535,B2B,Warsteiner,Alcoholic Beverages,1.42,76,0.1,97.13,Bayern,2021-09-20
ORD349001,CUS5535,B2B,Vio Wasser,Water,1.53,1,0.05,1.45,Bayern,2021-09-20
ORD349002,CUS6584,B2B,Pepsi,Soft Drinks,0.66,57,0.05,35.74,Bayern,2021-10-01
ORD349002,CUS6584,B2B,Granini Apple,Juices,1.72,91,0.1,140.87,Bayern,2021-10-01
ORD349003,CUS6598,B2C,Volvic Touch,Water,1.46,2,0.0,2.92,Sachsen,2023-09-21
ORD349003,CUS6598,B2C,Kölsch,Alcoholic Beverages,0.99,8,0.0,7.92,Sachsen,2023-09-21
ORD349004,CUS3840,B2B,Granini Apple,Juices,1.72,65,0.1,100.62,Saarland,2022-12-26
ORD349004,CUS3840,B2B,Tanqueray,Alcoholic Beverages,29.98,92,0.05,2620.25,Saarland,2022-12-26
ORD349005,CUS1318,B2C,Mountain Dew,Soft Drinks,0.96,11,0.0,10.56,Hamburg,2022-12-26
ORD349005,CUS1318,B2C,Volvic Touch,Water,1.42,11,0.0,15.62,Hamburg,2022-12-26
ORD349005,CUS1318,B2C,Monster,Soft Drinks,3.21,6,0.0,19.26,Hamburg,2022-12-26
ORD349006,CUS2929,B2C,Riesling,Alcoholic Beverages,4.07,15,0.0,61.05,Rheinland-Pfalz,2021-01-07
ORD349006,CUS2929,B2C,Cranberry Juice,Juices,3.46,5,0.0,17.3,Rheinland-Pfalz,2021-01-07
ORD349007,CUS9777,B2C,Volvic,Water,0.58,3,0.0,1.74,Nordrhein-Westfalen,2023-02-10
ORD349008,CUS6024,B2B,Hohes C Orange,Juices,3.02,70,0.05,200.83,Rheinland-Pfalz,2021-10-28
ORD349008,CUS6024,B2B,Club Mate,Soft Drinks,2.24,56,0.05,119.17,Rheinland-Pfalz,2021-10-28
ORD349008,CUS6024,B2B,Mountain Dew,Soft Drinks,0.77,3,0.05,2.19,Rheinland-Pfalz,2021-10-28
ORD349008,CUS6024,B2B,Passion Fruit Juice,Juices,2.65,23,0.05,57.9,Rheinland-Pfalz,2021-10-28
ORD349009,CUS5086,B2C,Coca-Cola,Soft Drinks,1.18,4,0.0,4.72,Bremen,2022-06-02
ORD349009,CUS5086,B2C,Krombacher,Alcoholic Beverages,1.59,6,0.0,9.54,Bremen,2022-06-02
ORD349009,CUS5086,B2C,Sauvignon Blanc,Alcoholic Beverages,8.83,6,0.0,52.98,Bremen,2022-06-02
ORD349009,CUS5086,B2C,Tomato Juice,Juices,3.33,10,0.0,33.3,Bremen,2022-06-02
ORD349009,CUS5086,B2C,Beck's,Alcoholic Beverages,1.51,12,0.0,18.12,Bremen,2022-06-02
ORD349010,CUS1595,B2C,Granini Apple,Juices,1.59,7,0.0,11.13,Berlin,2021-05-24
ORD349011,CUS6547,B2C,Rauch Multivitamin,Juices,2.38,12,0.0,28.56,Hamburg,2022-08-31
ORD349011,CUS6547,B2C,Coca-Cola,Soft Drinks,1.18,7,0.0,8.26,Hamburg,2022-08-31
ORD349011,CUS6547,B2C,Vittel,Water,0.64,4,0.0,2.56,Hamburg,2022-08-31
ORD349011,CUS6547,B2C,Hohes C Orange,Juices,1.8,5,0.0,9.0,Hamburg,2022-08-31
ORD349012,CUS1853,B2C,Evian,Water,1.23,5,0.0,6.15,Thüringen,2021-12-19
ORD349012,CUS1853,B2C,Hohes C Orange,Juices,1.75,10,0.0,17.5,Thüringen,2021-12-19
ORD349012,CUS1853,B2C,Schwip Schwap,Soft Drinks,1.2,10,0.0,12.0,Thüringen,2021-12-19
ORD349012,CUS1853,B2C,Rauch Multivitamin,Juices,2.31,15,0.0,34.65,Thüringen,2021-12-19
ORD349013,CUS7155,B2C,Mango Juice,Juices,3.31,14,0.0,46.34,Berlin,2023-11-21
ORD349014,CUS3121,B2B,Mango Juice,Juices,3.52,83,0.05,277.55,Bayern,2022-04-06
ORD349015,CUS5811,B2C,San Pellegrino,Water,0.89,15,0.0,13.35,Rheinland-Pfalz,2022-07-03
ORD349015,CUS5811,B2C,Mango Juice,Juices,3.21,3,0.0,9.63,Rheinland-Pfalz,2022-07-03
ORD349015,CUS5811,B2C,Hohes C Orange,Juices,1.8,3,0.0,5.4,Rheinland-Pfalz,2022-07-03
ORD349015,CUS5811,B2C,Rockstar,Soft Drinks,2.27,2,0.0,4.54,Rheinland-Pfalz,2022-07-03
ORD349016,CUS3925,B2C,Evian,Water,1.31,15,0.0,19.65,Saarland,2023-10-26
ORD349016,CUS3925,B2C,Passion Fruit Juice,Juices,3.11,5,0.0,15.55,Saarland,2023-10-26
ORD349016,CUS3925,B2C,Gerolsteiner,Water,1.07,11,0.0,11.77,Saarland,2023-10-26
ORD349017,CUS3492,B2C,Tanqueray,Alcoholic Beverages,35.65,7,0.0,249.55,Saarland,2023-05-21
ORD349017,CUS3492,B2C,Passion Fruit Juice,Juices,3.11,6,0.0,18.66,Saarland,2023-05-21
ORD349018,CUS7803,B2C,Volvic Touch,Water,1.42,9,0.0,12.78,Mecklenburg-Vorpommern,2022-07-20
ORD349018,CUS7803,B2C,Fritz-Kola,Soft Drinks,2.05,6,0.0,12.3,Mecklenburg-Vorpommern,2022-07-20
ORD349019,CUS3451,B2B,San Pellegrino,Water,0.64,9,0.05,5.47,Schleswig-Holstein,2023-11-24
ORD349019,CUS3451,B2B,Schwip Schwap,Soft Drinks,1.02,84,0.15,72.83,Schleswig-Holstein,2023-11-24
ORD349020,CUS301,B2C,Cranberry Juice,Juices,3.67,12,0.0,44.04,Thüringen,2023-07-26
ORD349020,CUS301,B2C,Tomato Juice,Juices,3.43,12,0.0,41.16,Thüringen,2023-07-26
ORD349020,CUS301,B2C,Hohes C Orange,Juices,1.86,5,0.0,9.3,Thüringen,2023-07-26
ORD349020,CUS301,B2C,Gerolsteiner,Water,1.07,11,0.0,11.77,Thüringen,2023-07-26
ORD349021,CUS4906,B2B,Sprite,Soft Drinks,1.16,91,0.1,95.0,Saarland,2021-03-05
ORD349021,CUS4906,B2B,Granini Apple,Juices,2.31,51,0.1,106.03,Saarland,2021-03-05
ORD349021,CUS4906,B2B,Mango Juice,Juices,2.96,51,0.05,143.41,Saarland,2021-03-05
ORD349021,CUS4906,B2B,Rauch Multivitamin,Juices,1.91,59,0.05,107.06,Saarland,2021-03-05
ORD349022,CUS2085,B2B,Moët & Chandon,Alcoholic Beverages,26.33,4,0.05,100.05,Niedersachsen,2023-04-05
ORD349022,CUS2085,B2B,Red Bull,Soft Drinks,2.22,58,0.05,122.32,Niedersachsen,2023-04-05
ORD349023,CUS1500,B2B,Volvic,Water,0.67,7,0.05,4.46,Nordrhein-Westfalen,2021-02-24
ORD349023,CUS1500,B2B,Beck's,Alcoholic Beverages,1.47,62,0.1,82.03,Nordrhein-Westfalen,2021-02-24
ORD349023,CUS1500,B2B,Club Mate,Soft Drinks,2.37,63,0.1,134.38,Nordrhein-Westfalen,2021-02-24
ORD349024,CUS5599,B2C,Mountain Dew,Soft Drinks,0.96,3,0.0,2.88,Schleswig-Holstein,2022-11-24
ORD349025,CUS5760,B2B,Rauch Multivitamin,Juices,2.47,21,0.05,49.28,Schleswig-Holstein,2023-05-30
ORD349025,CUS5760,B2B,Cranberry Juice,Juices,2.58,2,0.05,4.9,Schleswig-Holstein,2023-05-30
ORD349026,CUS5972,B2C,Evian,Water,1.23,2,0.0,2.46,Thüringen,2021-02-13
ORD349026,CUS5972,B2C,Moët & Chandon,Alcoholic Beverages,57.11,13,0.0,742.43,Thüringen,2021-02-13
ORD349026,CUS5972,B2C,Sauvignon Blanc,Alcoholic Beverages,8.57,2,0.0,17.14,Thüringen,2021-02-13
ORD349027,CUS4691,B2C,Passion Fruit Juice,Juices,3.11,6,0.0,18.66,Niedersachsen,2023-03-29
ORD349027,CUS4691,B2C,Riesling,Alcoholic Beverages,4.32,5,0.0,21.6,Niedersachsen,2023-03-29
ORD349027,CUS4691,B2C,Tomato Juice,Juices,3.43,2,0.0,6.86,Niedersachsen,2023-03-29
ORD349027,CUS4691,B2C,Vittel,Water,0.59,5,0.0,2.95,Niedersachsen,2023-03-29
ORD349027,CUS4691,B2C,Coca-Cola,Soft Drinks,1.1,3,0.0,3.3,Niedersachsen,2023-03-29
ORD349028,CUS9137,B2C,San Pellegrino,Water,0.89,2,0.0,1.78,Nordrhein-Westfalen,2022-06-25
ORD349028,CUS9137,B2C,Schwip Schwap,Soft Drinks,1.24,10,0.0,12.4,Nordrhein-Westfalen,2022-06-25
ORD349029,CUS7119,B2C,Passion Fruit Juice,Juices,3.11,8,0.0,24.88,Hamburg,2023-01-25
ORD349029,CUS7119,B2C,Mountain Dew,Soft Drinks,0.99,12,0.0,11.88,Hamburg,2023-01-25
ORD349030,CUS4100,B2C,Fritz-Kola,Soft Drinks,1.99,8,0.0,15.92,Berlin,2021-05-15
ORD349030,CUS4100,B2C,Club Mate,Soft Drinks,2.13,3,0.0,6.39,Berlin,2021-05-15
ORD349031,CUS9816,B2C,San Pellegrino,Water,0.91,15,0.0,13.65,Sachsen,2023-07-22
ORD349031,CUS9816,B2C,Beck's,Alcoholic Beverages,1.55,15,0.0,23.25,Sachsen,2023-07-22
ORD349031,CUS9816,B2C,Gerolsteiner,Water,1.07,13,0.0,13.91,Sachsen,2023-07-22
ORD349031,CUS9816,B2C,Selters,Water,0.49,2,0.0,0.98,Sachsen,2023-07-22
ORD349031,CUS9816,B2C,Sprite,Soft Drinks,0.56,2,0.0,1.12,Sachsen,2023-07-22
ORD349032,CUS300,B2C,Sauvignon Blanc,Alcoholic Beverages,8.83,2,0.0,17.66,Sachsen-Anhalt,2022-07-10
ORD349032,CUS300,B2C,Gerolsteiner,Water,1.04,11,0.0,11.44,Sachsen-Anhalt,2022-07-10
ORD349032,CUS300,B2C,Monster,Soft Drinks,3.21,14,0.0,44.94,Sachsen-Anhalt,2022-07-10
ORD349033,CUS3885,B2C,Mango Juice,Juices,3.31,8,0.0,26.48,Nordrhein-Westfalen,2023-03-25
ORD349033,CUS3885,B2C,Riesling,Alcoholic Beverages,4.32,10,0.0,43.2,Nordrhein-Westfalen,2023-03-25
