Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date
ORD2471,CUS8805,B2C,Jever,Alcoholic Beverages,1.94,13,0.0,25.22,Brandenburg,2022-11-20
ORD2472,CUS5389,B2B,Hohes C Orange,Juices,2.22,50,0.1,99.9,Hessen,2022-12-21
ORD2472,CUS5389,B2B,Evian,Water,1.35,65,0.05,83.36,Hessen,2022-12-21
ORD2472,CUS5389,B2B,Volvic Touch,Water,0.63,2,0.05,1.2,Hessen,2022-12-21
ORD2473,CUS2416,B2C,Fanta,Soft Drinks,1.19,3,0.0,3.57,Baden-Württemberg,2022-07-18
ORD2473,CUS2416,B2C,Volvic,Water,0.57,5,0.0,2.85,Baden-Württemberg,2022-07-18
ORD2473,CUS2416,B2C,Evian,Water,1.26,11,0.0,13.86,Baden-Württemberg,2022-07-18
ORD2474,CUS5123,B2C,Krombacher,Alcoholic Beverages,1.54,7,0.0,10.78,Brandenburg,2021-09-02
ORD2474,CUS5123,B2C,Mango Juice,Juices,3.12,14,0.0,43.68,Brandenburg,2021-09-02
ORD2474,CUS5123,B2C,Erdinger Weißbier,Alcoholic Beverages,1.92,13,0.0,24.96,Brandenburg,2021-09-02
ORD2474,CUS5123,B2C,Passion Fruit Juice,Juices,2.93,6,0.0,17.58,Brandenburg,2021-09-02
ORD2474,CUS5123,B2C,Rockstar,Soft Drinks,2.21,6,0.0,13.26,Brandenburg,2021-09-02
ORD2475,CUS9494,B2B,Tanqueray,Alcoholic Beverages,30.46,53,0.1,1452.94,Hessen,2021-06-25
ORD2475,CUS9494,B2B,Tomato Juice,Juices,3.73,97,0.1,325.63,Hessen,2021-06-25
ORD2475,CUS9494,B2B,Rockstar,Soft Drinks,2.49,58,0.05,137.2,Hessen,2021-06-25
ORD2475,CUS9494,B2B,Rauch Multivitamin,Juices,2.81,50,0.1,126.45,Hessen,2021-06-25
ORD2475,CUS9494,B2B,Monster,Soft Drinks,2.03,29,0.05,55.93,Hessen,2021-06-25
ORD2476,CUS1302,B2C,Fanta,Soft Drinks,1.23,14,0.0,17.22,Mecklenburg-Vorpommern,2023-09-12
ORD2476,CUS1302,B2C,Sprite,Soft Drinks,0.56,8,0.0,4.48,Mecklenburg-Vorpommern,2023-09-12
ORD2476,CUS1302,B2C,Hohes C Orange,Juices,1.86,1,0.0,1.86,Mecklenburg-Vorpommern,2023-09-12
ORD2476,CUS1302,B2C,Schwip Schwap,Soft Drinks,1.27,7,0.0,8.89,Mecklenburg-Vorpommern,2023-09-12
ORD2477,CUS2505,B2C,Hohes C Orange,Juices,1.86,14,0.0,26.04,Bremen,2023-11-02
ORD2477,CUS2505,B2C,Vio Wasser,Water,1.71,12,0.0,20.52,Bremen,2023-11-02
ORD2477,CUS2505,B2C,Passion Fruit Juice,Juices,3.11,15,0.0,46.65,Bremen,2023-11-02
ORD2477,CUS2505,B2C,Moët & Chandon,Alcoholic Beverages,60.58,5,0.0,302.9,Bremen,2023-11-02
ORD2478,CUS4818,B2B,Rotkäppchen Sekt,Alcoholic Beverages,6.57,45,0.05,280.87,Mecklenburg-Vorpommern,2021-03-24
ORD2478,CUS4818,B2B,Monster,Soft Drinks,3.0,79,0.15,201.45,Mecklenburg-Vorpommern,2021-03-24
ORD2478,CUS4818,B2B,Rauch Multivitamin,Juices,1.89,36,0.1,61.24,Mecklenburg-Vorpommern,2021-03-24
ORD2478,CUS4818,B2B,Mountain Dew,Soft Drinks,0.64,64,0.05,38.91,Mecklenburg-Vorpommern,2021-03-24
ORD2479,CUS4818,B2B,Volvic,Water,0.48,21,0.05,9.58,Mecklenburg-Vorpommern,2022-02-05
ORD2479,CUS4818,B2B,Mountain Dew,Soft Drinks,1.44,81,0.1,104.98,Mecklenburg-Vorpommern,2022-02-05
ORD2479,CUS4818,B2B,Krombacher,Alcoholic Beverages,1.72,59,0.1,91.33,Mecklenburg-Vorpommern,2022-02-05
ORD2479,CUS4818,B2B,Rauch Multivitamin,Juices,2.49,9,0.05,21.29,Mecklenburg-Vorpommern,2022-02-05
ORD2479,CUS4818,B2B,Club Mate,Soft Drinks,2.53,75,0.1,170.77,Mecklenburg-Vorpommern,2022-02-05
ORD2480,CUS4083,B2B,Bacardi,Alcoholic Beverages,13.29,41,0.05,517.65,Hamburg,2023-01-28
ORD2480,CUS4083,B2B,Volvic,Water,1.06,74,0.1,70.6,Hamburg,2023-01-28
ORD2481,CUS3501,B2B,Gerolsteiner,Water,1.14,74,0.1,75.92,Niedersachsen,2022-01-18
ORD2482,CUS5531,B2B,Mango Juice,Juices,4.01,79,0.05,300.95,Hessen,2023-11-02
ORD2483,CUS8818,B2C,Rauch Multivitamin,Juices,2.38,5,0.0,11.9,Schleswig-Holstein,2022-08-04
ORD2483,CUS8818,B2C,Mango Juice,Juices,3.21,6,0.0,19.26,Schleswig-Holstein,2022-08-04
ORD2483,CUS8818,B2C,Tanqueray,Alcoholic Beverages,34.61,6,0.0,207.66,Schleswig-Holstein,2022-08-04
ORD2483,CUS8818,B2C,Selters,Water,0.47,12,0.0,5.64,Schleswig-Holstein,2022-08-04
ORD2483,CUS8818,B2C,Krombacher,Alcoholic Beverages,1.59,12,0.0,19.08,Schleswig-Holstein,2022-08-04
ORD2484,CUS6150,B2B,Vio Wasser,Water,2.05,73,0.15,127.2,Rheinland-Pfalz,2021-06-17
ORD2484,CUS6150,B2B,Chardonnay,Alcoholic Beverages,5.41,64,0.1,311.62,Rheinland-Pfalz,2021-06-17
ORD2484,CUS6150,B2B,Apollinaris,Water,1.09,63,0.1,61.8,Rheinland-Pfalz,2021-06-17
ORD2485,CUS4719,B2C,Schwip Schwap,Soft Drinks,1.27,11,0.0,13.97,Saarland,2023-11-17
ORD2485,CUS4719,B2C,Hohes C Orange,Juices,1.86,8,0.0,14.88,Saarland,2023-11-17
ORD2485,CUS4719,B2C,Beck's,Alcoholic Beverages,1.41,10,0.0,14.1,Saarland,2023-11-17
ORD2485,CUS4719,B2C,Riesling,Alcoholic Beverages,4.32,4,0.0,17.28,Saarland,2023-11-17
ORD2485,CUS4719,B2C,Granini Apple,Juices,1.69,15,0.0,25.35,Saarland,2023-11-17
ORD2486,CUS472,B2B,Vio Wasser,Water,0.81,38,0.1,27.7,Sachsen-Anhalt,2023-07-19
ORD2486,CUS472,B2B,Vittel,Water,0.97,98,0.1,85.55,Sachsen-Anhalt,2023-07-19
ORD2486,CUS472,B2B,Jever,Alcoholic Beverages,1.7,60,0.15,86.7,Sachsen-Anhalt,2023-07-19
ORD2486,CUS472,B2B,Volvic Touch,Water,1.58,73,0.1,103.81,Sachsen-Anhalt,2023-07-19
ORD2487,CUS5651,B2C,Fritz-Kola,Soft Drinks,1.99,10,0.0,19.9,Nordrhein-Westfalen,2021-04-24
ORD2487,CUS5651,B2C,Apollinaris,Water,0.93,1,0.0,0.93,Nordrhein-Westfalen,2021-04-24
ORD2487,CUS5651,B2C,Sprite,Soft Drinks,0.53,3,0.0,1.59,Nordrhein-Westfalen,2021-04-24
ORD2488,CUS5484,B2C,Mango Juice,Juices,3.12,12,0.0,37.44,Rheinland-Pfalz,2021-10-10
ORD2488,CUS5484,B2C,Volvic,Water,0.55,1,0.0,0.55,Rheinland-Pfalz,2021-10-10
ORD2488,CUS5484,B2C,Rockstar,Soft Drinks,2.21,13,0.0,28.73,Rheinland-Pfalz,2021-10-10
ORD2488,CUS5484,B2C,Vittel,Water,0.56,14,0.0,7.84,Rheinland-Pfalz,2021-10-10
ORD2489,CUS4702,B2C,Tanqueray,Alcoholic Beverages,34.61,11,0.0,380.71,Berlin,2022-06-02
ORD2490,CUS7176,B2C,Evian,Water,1.31,14,0.0,18.34,Baden-Württemberg,2023-10-22
ORD2490,CUS7176,B2C,Volvic,Water,0.58,15,0.0,8.7,Baden-Württemberg,2023-10-22
ORD2491,CUS2399,B2C,Rauch Multivitamin,Juices,2.38,9,0.0,21.42,Mecklenburg-Vorpommern,2022-08-14
ORD2491,CUS2399,B2C,Granini Apple,Juices,1.64,13,0.0,21.32,Mecklenburg-Vorpommern,2022-08-14
ORD2491,CUS2399,B2C,Beck's,Alcoholic Beverages,1.51,1,0.0,1.51,Mecklenburg-Vorpommern,2022-08-14
ORD2491,CUS2399,B2C,Apollinaris,Water,0.96,14,0.0,13.44,Mecklenburg-Vorpommern,2022-08-14
ORD2492,CUS3520,B2B,Johnnie Walker,Alcoholic Beverages,36.42,94,0.1,3081.13,Brandenburg,2021-01-03
ORD2492,CUS3520,B2B,Veuve Clicquot,Alcoholic Beverages,67.55,73,0.1,4438.04,Brandenburg,2021-01-03
ORD2493,CUS34,B2B,Schwip Schwap,Soft Drinks,0.55,29,0.05,15.15,Sachsen-Anhalt,2021-02-05
ORD2493,CUS34,B2B,Volvic,Water,0.51,51,0.1,23.41,Sachsen-Anhalt,2021-02-05
ORD2493,CUS34,B2B,Jack Daniels,Alcoholic Beverages,33.81,93,0.05,2987.11,Sachsen-Anhalt,2021-02-05
ORD2493,CUS34,B2B,Mezzo Mix,Soft Drinks,0.97,39,0.05,35.94,Sachsen-Anhalt,2021-02-05
ORD2493,CUS34,B2B,Chardonnay,Alcoholic Beverages,9.77,53,0.05,491.92,Sachsen-Anhalt,2021-02-05
ORD2494,CUS166,B2C,Evian,Water,1.26,14,0.0,17.64,Sachsen-Anhalt,2022-07-21
ORD2494,CUS166,B2C,Mango Juice,Juices,3.21,15,0.0,48.15,Sachsen-Anhalt,2022-07-21
ORD2495,CUS7269,B2C,Krombacher,Alcoholic Beverages,1.54,9,0.0,13.86,Nordrhein-Westfalen,2021-03-04
ORD2496,CUS7758,B2C,Passion Fruit Juice,Juices,3.02,10,0.0,30.2,Mecklenburg-Vorpommern,2022-11-01
ORD2496,CUS7758,B2C,Red Bull,Soft Drinks,2.28,3,0.0,6.84,Mecklenburg-Vorpommern,2022-11-01
ORD2496,CUS7758,B2C,Augustiner,Alcoholic Beverages,1.12,9,0.0,10.08,Mecklenburg-Vorpommern,2022-11-01
ORD2497,CUS8354,B2C,Mango Juice,Juices,3.12,4,0.0,12.48,Schleswig-Holstein,2021-05-04
ORD2497,CUS8354,B2C,Coca-Cola,Soft Drinks,1.04,5,0.0,5.2,Schleswig-Holstein,2021-05-04
ORD2497,CUS8354,B2C,Hohes C Orange,Juices,1.75,14,0.0,24.5,Schleswig-Holstein,2021-05-04
ORD2497,CUS8354,B2C,Vittel,Water,0.56,2,0.0,1.12,Schleswig-Holstein,2021-05-04
ORD2498,CUS7174,B2C,Granini Apple,Juices,1.64,3,0.0,4.92,Niedersachsen,2022-08-27
ORD2498,CUS7174,B2C,Vittel,Water,0.64,1,0.0,0.64,Niedersachsen,2022-08-27
ORD2498,CUS7174,B2C,Chardonnay,Alcoholic Beverages,4.88,14,0.0,68.32,Niedersachsen,2022-08-27
ORD2498,CUS7174,B2C,San Pellegrino,Water,0.89,15,0.0,13.35,Niedersachsen,2022-08-27
ORD2498,CUS7174,B2C,Veuve Clicquot,Alcoholic Beverages,109.19,6,0.0,655.14,Niedersachsen,2022-08-27
ORD2499,CUS3802,B2C,Cranberry Juice,Juices,3.46,13,0.0,44.98,Saarland,2021-05-28
ORD2499,CUS3802,B2C,San Pellegrino,Water,0.86,1,0.0,0.86,Saarland,2021-05-28
ORD2499,CUS3802,B2C,Fanta,Soft Drinks,1.16,12,0.0,13.92,Saarland,2021-05-28
ORD2500,CUS9663,B2C,Volvic,Water,0.55,5,0.0,2.75,Sachsen,2021-10-31
ORD2501,CUS5879,B2C,Hohes C Orange,Juices,1.86,5,0.0,9.3,Niedersachsen,2023-03-05
ORD2501,CUS5879,B2C,Volvic,Water,0.58,7,0.0,4.06,Niedersachsen,2023-03-05
ORD2502,CUS1319,B2C,Krombacher,Alcoholic Beverages,1.54,2,0.0,3.08,Sachsen,2021-03-23
ORD2502,CUS1319,B2C,Red Bull,Soft Drinks,2.22,9,0.0,19.98,Sachsen,2021-03-23
ORD2503,CUS7119,B2C,Sprite,Soft Drinks,0.53,5,0.0,2.65,Hamburg,2021-02-11
ORD2503,CUS7119,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.05,9,0.0,72.45,Hamburg,2021-02-11
ORD2503,CUS7119,B2C,Volvic,Water,0.55,2,0.0,1.1,Hamburg,2021-02-11
ORD2504,CUS7268,B2B,Augustiner,Alcoholic Beverages,2.88,98,0.15,239.9,Hessen,2021-02-27
ORD2504,CUS7268,B2B,Volvic Touch,Water,1.47,92,0.1,121.72,Hessen,2021-02-27
ORD2505,CUS3544,B2B,Chardonnay,Alcoholic Beverages,9.53,77,0.05,697.12,Nordrhein-Westfalen,2023-02-20
ORD2505,CUS3544,B2B,Vittel,Water,0.91,42,0.15,32.49,Nordrhein-Westfalen,2023-02-20
ORD2505,CUS3544,B2B,Pepsi,Soft Drinks,0.85,24,0.05,19.38,Nordrhein-Westfalen,2023-02-20
ORD2505,CUS3544,B2B,Mango Juice,Juices,2.36,67,0.1,142.31,Nordrhein-Westfalen,2023-02-20
ORD2506,CUS4098,B2B,Mango Juice,Juices,2.53,11,0.05,26.44,Rheinland-Pfalz,2021-09-13
ORD2506,CUS4098,B2B,Jack Daniels,Alcoholic Beverages,42.22,50,0.1,1899.9,Rheinland-Pfalz,2021-09-13
ORD2506,CUS4098,B2B,Vittel,Water,0.41,10,0.05,3.89,Rheinland-Pfalz,2021-09-13
ORD2506,CUS4098,B2B,Hohes C Orange,Juices,2.22,37,0.05,78.03,Rheinland-Pfalz,2021-09-13
ORD2506,CUS4098,B2B,Vio Wasser,Water,0.6,62,0.15,31.62,Rheinland-Pfalz,2021-09-13
ORD2507,CUS3587,B2B,Red Bull,Soft Drinks,2.71,83,0.1,202.44,Berlin,2021-08-02
ORD2507,CUS3587,B2B,Riesling,Alcoholic Beverages,15.39,39,0.15,510.18,Berlin,2021-08-02
ORD2508,CUS8933,B2C,Fanta,Soft Drinks,1.23,11,0.0,13.53,Nordrhein-Westfalen,2023-04-03
ORD2508,CUS8933,B2C,Evian,Water,1.31,11,0.0,14.41,Nordrhein-Westfalen,2023-04-03
ORD2508,CUS8933,B2C,Hohes C Orange,Juices,1.86,10,0.0,18.6,Nordrhein-Westfalen,2023-04-03
ORD2508,CUS8933,B2C,Red Bull,Soft Drinks,2.35,5,0.0,11.75,Nordrhein-Westfalen,2023-04-03
ORD2509,CUS2491,B2C,Schwip Schwap,Soft Drinks,1.24,10,0.0,12.4,Saarland,2022-08-09
ORD2509,CUS2491,B2C,Coca-Cola,Soft Drinks,1.18,5,0.0,5.9,Saarland,2022-08-09
ORD2509,CUS2491,B2C,Vittel,Water,0.64,6,0.0,3.84,Saarland,2022-08-09
ORD2509,CUS2491,B2C,Fritz-Kola,Soft Drinks,2.05,11,0.0,22.55,Saarland,2022-08-09
ORD2509,CUS2491,B2C,San Pellegrino,Water,0.89,5,0.0,4.45,Saarland,2022-08-09
ORD2510,CUS5681,B2C,Granini Apple,Juices,1.69,11,0.0,18.59,Bayern,2023-08-13
ORD2510,CUS5681,B2C,Jack Daniels,Alcoholic Beverages,51.76,2,0.0,103.52,Bayern,2023-08-13
ORD2510,CUS5681,B2C,Rockstar,Soft Drinks,2.34,5,0.0,11.7,Bayern,2023-08-13
ORD2510,CUS5681,B2C,Tomato Juice,Juices,3.43,4,0.0,13.72,Bayern,2023-08-13
ORD2511,CUS2849,B2C,Vio Wasser,Water,1.61,13,0.0,20.93,Niedersachsen,2021-08-12
ORD2511,CUS2849,B2C,Coca-Cola,Soft Drinks,1.14,1,0.0,1.14,Niedersachsen,2021-08-12
ORD2511,CUS2849,B2C,Granini Apple,Juices,1.59,7,0.0,11.13,Niedersachsen,2021-08-12
ORD2512,CUS6199,B2C,Moët & Chandon,Alcoholic Beverages,72.7,15,0.0,1090.5,Nordrhein-Westfalen,2023-12-18
ORD2512,CUS6199,B2C,Evian,Water,1.31,10,0.0,13.1,Nordrhein-Westfalen,2023-12-18
ORD2512,CUS6199,B2C,Erdinger Weißbier,Alcoholic Beverages,2.04,1,0.0,2.04,Nordrhein-Westfalen,2023-12-18
ORD2512,CUS6199,B2C,Rauch Multivitamin,Juices,2.45,1,0.0,2.45,Nordrhein-Westfalen,2023-12-18
ORD2512,CUS6199,B2C,Veuve Clicquot,Alcoholic Beverages,112.46,14,0.0,1574.44,Nordrhein-Westfalen,2023-12-18
ORD2513,CUS2655,B2C,Pepsi,Soft Drinks,1.58,10,0.0,15.8,Thüringen,2023-09-15
ORD2514,CUS3233,B2C,Selters,Water,0.49,2,0.0,0.98,Thüringen,2023-03-25
ORD2514,CUS3233,B2C,Rauch Multivitamin,Juices,2.45,7,0.0,17.15,Thüringen,2023-03-25
ORD2514,CUS3233,B2C,Tomato Juice,Juices,3.43,4,0.0,13.72,Thüringen,2023-03-25
ORD2515,CUS2332,B2C,Red Bull,Soft Drinks,2.28,9,0.0,20.52,Saarland,2022-02-15
ORD2515,CUS2332,B2C,Rauch Multivitamin,Juices,2.38,14,0.0,33.32,Saarland,2022-02-15
ORD2515,CUS2332,B2C,Bacardi,Alcoholic Beverages,13.84,4,0.0,55.36,Saarland,2022-02-15
ORD2515,CUS2332,B2C,Passion Fruit Juice,Juices,3.02,7,0.0,21.14,Saarland,2022-02-15
ORD2515,CUS2332,B2C,Tanqueray,Alcoholic Beverages,34.61,6,0.0,207.66,Saarland,2022-02-15
ORD2516,CUS2824,B2C,Mountain Dew,Soft Drinks,0.96,4,0.0,3.84,Hessen,2022-11-25
ORD2517,CUS7837,B2C,Selters,Water,0.47,15,0.0,7.05,Nordrhein-Westfalen,2022-04-08
ORD2517,CUS7837,B2C,Rauch Multivitamin,Juices,2.38,9,0.0,21.42,Nordrhein-Westfalen,2022-04-08
ORD2517,CUS7837,B2C,Veuve Clicquot,Alcoholic Beverages,109.19,3,0.0,327.57,Nordrhein-Westfalen,2022-04-08
ORD2518,CUS3760,B2B,Fritz-Kola,Soft Drinks,2.56,5,0.05,12.16,Brandenburg,2023-10-07
ORD2518,CUS3760,B2B,Riesling,Alcoholic Beverages,8.31,80,0.1,598.32,Brandenburg,2023-10-07
ORD2519,CUS6965,B2B,Cranberry Juice,Juices,2.55,21,0.05,50.87,Saarland,2022-11-24
ORD2519,CUS6965,B2B,Chardonnay,Alcoholic Beverages,6.97,51,0.05,337.7,Saarland,2022-11-24
ORD2519,CUS6965,B2B,Tomato Juice,Juices,2.4,78,0.05,177.84,Saarland,2022-11-24
ORD2519,CUS6965,B2B,Mango Juice,Juices,3.11,51,0.1,142.75,Saarland,2022-11-24
ORD2519,CUS6965,B2B,Hohes C Orange,Juices,2.3,30,0.05,65.55,Saarland,2022-11-24
ORD2520,CUS7060,B2C,Moët & Chandon,Alcoholic Beverages,58.82,5,0.0,294.1,Sachsen-Anhalt,2022-06-13
ORD2520,CUS7060,B2C,Club Mate,Soft Drinks,2.19,11,0.0,24.09,Sachsen-Anhalt,2022-06-13
ORD2520,CUS7060,B2C,Gerolsteiner,Water,1.04,7,0.0,7.28,Sachsen-Anhalt,2022-06-13
ORD2520,CUS7060,B2C,San Pellegrino,Water,0.89,14,0.0,12.46,Sachsen-Anhalt,2022-06-13
ORD2521,CUS4790,B2C,Cranberry Juice,Juices,3.56,2,0.0,7.12,Nordrhein-Westfalen,2022-04-19
ORD2521,CUS4790,B2C,Evian,Water,1.26,2,0.0,2.52,Nordrhein-Westfalen,2022-04-19
ORD2521,CUS4790,B2C,Sprite,Soft Drinks,0.55,7,0.0,3.85,Nordrhein-Westfalen,2022-04-19
ORD2521,CUS4790,B2C,Erdinger Weißbier,Alcoholic Beverages,1.98,5,0.0,9.9,Nordrhein-Westfalen,2022-04-19
ORD2521,CUS4790,B2C,Coca-Cola,Soft Drinks,1.07,9,0.0,9.63,Nordrhein-Westfalen,2022-04-19
ORD2522,CUS7313,B2C,Pepsi,Soft Drinks,1.74,15,0.0,26.1,Hamburg,2023-07-08
ORD2522,CUS7313,B2C,Fritz-Kola,Soft Drinks,2.12,4,0.0,8.48,Hamburg,2023-07-08
ORD2522,CUS7313,B2C,Volvic,Water,0.58,15,0.0,8.7,Hamburg,2023-07-08
ORD2523,CUS6737,B2C,Krombacher,Alcoholic Beverages,1.54,10,0.0,15.4,Thüringen,2021-08-16
ORD2523,CUS6737,B2C,Hohes C Orange,Juices,1.75,3,0.0,5.25,Thüringen,2021-08-16
ORD2524,CUS6565,B2B,Jever,Alcoholic Beverages,2.17,62,0.05,127.81,Sachsen-Anhalt,2022-10-29
ORD2524,CUS6565,B2B,Club Mate,Soft Drinks,1.96,4,0.1,7.06,Sachsen-Anhalt,2022-10-29
ORD2524,CUS6565,B2B,Selters,Water,0.35,4,0.05,1.33,Sachsen-Anhalt,2022-10-29
ORD2524,CUS6565,B2B,Granini Apple,Juices,2.44,98,0.05,227.16,Sachsen-Anhalt,2022-10-29
ORD2524,CUS6565,B2B,Red Bull,Soft Drinks,3.21,59,0.05,179.92,Sachsen-Anhalt,2022-10-29
ORD2525,CUS3019,B2C,Riesling,Alcoholic Beverages,4.07,1,0.0,4.07,Bremen,2021-05-12
ORD2525,CUS3019,B2C,Rauch Multivitamin,Juices,2.31,15,0.0,34.65,Bremen,2021-05-12
ORD2526,CUS2623,B2C,Selters,Water,0.47,4,0.0,1.88,Baden-Württemberg,2022-06-19
ORD2526,CUS2623,B2C,Havana Club,Alcoholic Beverages,12.96,6,0.0,77.76,Baden-Württemberg,2022-06-19
ORD2526,CUS2623,B2C,Granini Apple,Juices,1.64,2,0.0,3.28,Baden-Württemberg,2022-06-19
ORD2526,CUS2623,B2C,San Pellegrino,Water,0.89,15,0.0,13.35,Baden-Württemberg,2022-06-19
ORD2527,CUS2076,B2C,Granini Apple,Juices,1.69,4,0.0,6.76,Nordrhein-Westfalen,2023-06-11
ORD2527,CUS2076,B2C,Sprite,Soft Drinks,0.56,6,0.0,3.36,Nordrhein-Westfalen,2023-06-11
ORD2527,CUS2076,B2C,Red Bull,Soft Drinks,2.35,8,0.0,18.8,Nordrhein-Westfalen,2023-06-11
ORD2527,CUS2076,B2C,Merlot,Alcoholic Beverages,4.48,4,0.0,17.92,Nordrhein-Westfalen,2023-06-11
ORD2528,CUS5374,B2C,Moët & Chandon,Alcoholic Beverages,58.82,4,0.0,235.28,Berlin,2022-11-11
ORD2529,CUS1603,B2B,Fanta,Soft Drinks,0.8,5,0.1,3.6,Brandenburg,2023-07-13
ORD2529,CUS1603,B2B,Kölsch,Alcoholic Beverages,2.0,83,0.1,149.4,Brandenburg,2023-07-13
ORD2529,CUS1603,B2B,Beck's,Alcoholic Beverages,1.38,6,0.05,7.87,Brandenburg,2023-07-13
ORD2529,CUS1603,B2B,Vittel,Water,0.99,93,0.1,82.86,Brandenburg,2023-07-13
ORD2530,CUS1716,B2C,Passion Fruit Juice,Juices,3.11,9,0.0,27.99,Mecklenburg-Vorpommern,2023-03-10
ORD2530,CUS1716,B2C,Moët & Chandon,Alcoholic Beverages,60.58,6,0.0,363.48,Mecklenburg-Vorpommern,2023-03-10
ORD2531,CUS5412,B2B,Rauch Multivitamin,Juices,2.08,9,0.05,17.78,Mecklenburg-Vorpommern,2023-12-22
ORD2531,CUS5412,B2B,San Pellegrino,Water,0.48,12,0.1,5.18,Mecklenburg-Vorpommern,2023-12-22
ORD2532,CUS7427,B2B,Mango Juice,Juices,3.23,85,0.1,247.1,Baden-Württemberg,2023-12-05
ORD2532,CUS7427,B2B,Tomato Juice,Juices,3.22,91,0.1,263.72,Baden-Württemberg,2023-12-05
ORD2532,CUS7427,B2B,Tanqueray,Alcoholic Beverages,31.7,19,0.05,572.18,Baden-Württemberg,2023-12-05
ORD2533,CUS4439,B2C,Cranberry Juice,Juices,3.46,1,0.0,3.46,Bremen,2021-07-18
ORD2533,CUS4439,B2C,Evian,Water,1.23,14,0.0,17.22,Bremen,2021-07-18
ORD2533,CUS4439,B2C,Fanta,Soft Drinks,1.16,9,0.0,10.44,Bremen,2021-07-18
ORD2533,CUS4439,B2C,Beck's,Alcoholic Beverages,1.46,8,0.0,11.68,Bremen,2021-07-18
ORD2533,CUS4439,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.05,12,0.0,96.6,Bremen,2021-07-18
ORD2534,CUS31,B2B,Pepsi,Soft Drinks,1.01,88,0.1,79.99,Mecklenburg-Vorpommern,2022-10-31
ORD2534,CUS31,B2B,Rockstar,Soft Drinks,2.68,96,0.1,231.55,Mecklenburg-Vorpommern,2022-10-31
ORD2534,CUS31,B2B,Monster,Soft Drinks,3.23,93,0.1,270.35,Mecklenburg-Vorpommern,2022-10-31
ORD2534,CUS31,B2B,Hohes C Orange,Juices,3.16,73,0.05,219.15,Mecklenburg-Vorpommern,2022-10-31
ORD2534,CUS31,B2B,Mezzo Mix,Soft Drinks,0.83,6,0.05,4.73,Mecklenburg-Vorpommern,2022-10-31
ORD2535,CUS8418,B2C,Gerolsteiner,Water,1.04,7,0.0,7.28,Hessen,2022-08-31
ORD2535,CUS8418,B2C,Apollinaris,Water,0.96,13,0.0,12.48,Hessen,2022-08-31
ORD2535,CUS8418,B2C,Sauvignon Blanc,Alcoholic Beverages,8.83,12,0.0,105.96,Hessen,2022-08-31
ORD2535,CUS8418,B2C,Vio Wasser,Water,1.66,14,0.0,23.24,Hessen,2022-08-31
ORD2535,CUS8418,B2C,Pepsi,Soft Drinks,1.68,9,0.0,15.12,Hessen,2022-08-31
ORD2536,CUS4838,B2C,Volvic,Water,0.58,6,0.0,3.48,Hamburg,2023-12-11
ORD2536,CUS4838,B2C,Johnnie Walker,Alcoholic Beverages,37.69,3,0.0,113.07,Hamburg,2023-12-11
ORD2536,CUS4838,B2C,Hohes C Orange,Juices,1.86,5,0.0,9.3,Hamburg,2023-12-11
ORD2536,CUS4838,B2C,Krombacher,Alcoholic Beverages,1.63,13,0.0,21.19,Hamburg,2023-12-11
ORD2537,CUS7067,B2C,Fritz-Kola,Soft Drinks,2.12,13,0.0,27.56,Hamburg,2023-03-03
ORD2537,CUS7067,B2C,Cranberry Juice,Juices,3.67,1,0.0,3.67,Hamburg,2023-03-03
ORD2537,CUS7067,B2C,Mezzo Mix,Soft Drinks,0.63,11,0.0,6.93,Hamburg,2023-03-03
ORD2537,CUS7067,B2C,Vittel,Water,0.59,14,0.0,8.26,Hamburg,2023-03-03
ORD2537,CUS7067,B2C,Chardonnay,Alcoholic Beverages,5.03,12,0.0,60.36,Hamburg,2023-03-03
ORD2538,CUS1246,B2C,Hohes C Orange,Juices,1.8,10,0.0,18.0,Sachsen-Anhalt,2022-04-10
ORD2538,CUS1246,B2C,Club Mate,Soft Drinks,2.19,14,0.0,30.66,Sachsen-Anhalt,2022-04-10
ORD2539,CUS2137,B2C,Jack Daniels,Alcoholic Beverages,50.25,12,0.0,603.0,Baden-Württemberg,2022-02-16
ORD2539,CUS2137,B2C,Coca-Cola,Soft Drinks,1.07,12,0.0,12.84,Baden-Württemberg,2022-02-16
ORD2539,CUS2137,B2C,Sprite,Soft Drinks,0.55,9,0.0,4.95,Baden-Württemberg,2022-02-16
ORD2539,CUS2137,B2C,Krombacher,Alcoholic Beverages,1.59,5,0.0,7.95,Baden-Württemberg,2022-02-16
ORD2539,CUS2137,B2C,Erdinger Weißbier,Alcoholic Beverages,1.98,9,0.0,17.82,Baden-Württemberg,2022-02-16
ORD2540,CUS5059,B2C,Granini Apple,Juices,1.59,13,0.0,20.67,Baden-Württemberg,2021-10-24
ORD2541,CUS9495,B2C,Tomato Juice,Juices,3.33,10,0.0,33.3,Thüringen,2022-08-30
ORD2541,CUS9495,B2C,Vittel,Water,0.64,15,0.0,9.6,Thüringen,2022-08-30
ORD2542,CUS4135,B2B,Volvic,Water,0.68,52,0.05,33.59,Nordrhein-Westfalen,2021-12-28
